id,name,price,original_price,discount_rate,rating_average,review_count,quantity_sold,brand,category,url_key
13877177,Đèn Sạc Khẩn Cấp Kentom KT301,349999,349999,0,4.6,20,104,Kentom,Root,den-sac-khan-cap-kentom-kt301-p13877177
276471367,[TẶNG THÊM 4 MIẾNG] Tã quần Bobby Siêu Khô Thoáng - 100% Thoáng Khí  Super Jumbo,270000,320000,16,5.0,11,134,Bobby,Root,tang-them-4-mieng-ta-quan-bobby-sieu-kho-thoang-100-thoang-khi-super-jumbo-p276471367
273267047,"Đồ Chơi Mô Hình Súng Bắn Bóng Khủng Long Kèm Bia Mục Tiêu, Đồ Chơi Bắn Bóng Khủng Long Tặng Kèm 5 Quả Bóng, Hàng Chính Hãng",115000,115000,0,0.0,0,2,ASSTAR,Đồ Chơi - Mẹ & Bé,do-choi-mo-hinh-sung-ban-bong-khung-long-kem-bia-muc-tieu-do-choi-ban-bong-khung-long-tang-kem-5-qua-bong-hang-chinh-hang-p273267047
165212602,Đĩa bày gà sứ Bát Tràng,230000,230000,0,4.5,4,17,Bát Tràng,Nhà Cửa - Đời Sống,dia-bay-ga-su-bat-trang-p165212602
275047730,Máy Hút Chân Không Status 170300 SV 2000 Semi-professional Màu Trắng – 704624 hàng chính hãng,5400000,5400000,0,0.0,0,0,STATUS,Điện Gia Dụng,may-hut-chan-khong-status-170300-sv-2000-semi-professional-mau-trang-704624-hang-chinh-hang-p275047730
276235601,"Máy làm sữa hạt đa năng Bear PBJ-D10T1 (1000W, 1.75L, 6 lưỡi dao) - Hàng chính hãng",1413000,2990000,53,5.0,1,1,Bear,Root,may-lam-sua-hat-da-nang-bear-pbj-d10t1-1000w-1-75l-6-luoi-dao-hang-chinh-hang-p276235601
35848346,Cà Phê Rang Xay Expert Blend 3 KING COFFEE - Túi 500g,236600,236600,0,4.7,51,409,King Coffee,Bách Hóa Online,king-coffee-expert-blend-3-tui-500gr_vn-p35848346
126303703,Máy ép trái cây Philips HR1863 - Hàng chính hãng,2749000,4759000,42,0.0,0,0,Philips,Điện Gia Dụng,may-ep-trai-cay-philips-hr1863-p126303703
253471974,Sách 10 vạn câu hỏi vì sao (dành cho thiếu nhi) - bìa mềm,151500,205000,26,4.7,3,33,No Brand,Root,sach-10-van-cau-hoi-vi-sao-danh-cho-thieu-nhi-bia-mem-p253471974
276846013,"Giá Đỡ Cằm Chống Cận Thị, Dụng Cụ Giúp Ngồi Thẳng Lưng Chống Gù Cao Cấp ECO Chính Hãng dododios",71000,71000,0,0.0,0,3,dododios,"Nội thất phòng học, làm việc khác",gia-do-cam-chong-can-thi-dung-cu-giup-ngoi-thang-lung-chong-gu-cao-cap-eco-chinh-hang-dododios-p276846013
275868050,Dung dịch làm sạch cho bé 3in1 dạng bọt Babycoccole 0M+ - 150ml,211500,235000,10,0.0,0,7,Babycoccole,Root,dung-dich-lam-sach-cho-be-3in1-dang-bot-babycoccole-0m-150ml-p275868050
276135260,Bếp từ đơn Lumias LK24-220Ba Hàng chính hãng,1090000,1090000,0,5.0,1,3,Lumena,Điện Gia Dụng,bep-tu-don-lumias-lk24-220ba-hang-chinh-hang-p276135260
275577437,"Gấu Bông Con Cừu Trắng Tuyệt Đẹp Mềm Mịn Siêu Dễ Thương (25cm) Hàng Xịn Loại 1 Cao Cấp, An Toàn Cho Trẻ Nhỏ",79000,79000,0,4.0,1,11,Hier,"Búp bê, Thú bông",gau-bong-con-cuu-trang-tuyet-dep-mem-min-sieu-de-thuong-25cm-hang-xin-loai-1-cao-cap-an-toan-cho-tre-nho-p275577437
34482158,COGO - Mô hình ROBOT (8in1)  ( 3in1) nhiều mẫu,189000,189000,0,0.0,0,1,COGO,"Lắp ghép, Xếp hình",cogo-mo-hinh-robot-8in1-3in1-nhieu-mau-p34482158
213735924,Vỏ chăn cotton LIDACO kích thước 2mx2m2 nhiều màu sắc lựa chọn,179000,200000,11,5.0,10,47,LIDACO,Nhà Cửa - Đời Sống,vo-chan-cotton-lidaco-kich-thuoc-2mx2m2-nhieu-mau-sac-lua-chon-p213735924
158307840,Sách Kể Chuyện Rượu Vang,153230,199000,23,5.0,55,560,No Brand,Sách tiếng Việt,sach-ke-chuyen-ruou-vang-p158307840
279008340,Lò vi sóng Bluestone 25L MOB-7733 - Hàng chính hãng,2090000,2690000,22,0.0,0,0,Bluestone,Lò vi sóng cơ,lo-vi-song-bluestone-25l-mob-7733-hang-chinh-hang-p279008340
273188832,Thùng 48 hộp Sữa trái cây hương nho KUN 110ml/hộp(có thẻ),221000,262000,16,5.0,4,761,KUN,Root,thung-48-hop-sua-trai-cay-huong-nho-kun-110ml-hop-p273188832
160488402,Nồi áp suất bếp từ chính hãng Pearl Metal Quick Eco (4.5L / 5.5L) - Hàng nội địa Nhật Bản #Nhập khẩu chính hãng,2379500,2379500,0,0.0,0,1,Quick Eco,Điện Gia Dụng,noi-ap-suat-bep-tu-pearl-metal-quick-eco-4-5l-5-5l-hang-noi-dia-nhat-ban-p160488402
273059015,Sách 500 bài thuốc hay chữa bệnh theo kinh nghiệm dân gian,62700,90000,30,4.6,22,354,No Brand,Sách Y Học Cổ Truyền,sach-500-bai-thuoc-hay-chua-benh-theo-kinh-nghiem-dan-gian-p273059015
278820113,Ấm siêu tốc SMEG KLF03PGEU Hàng chính Hãng,4500000,4500000,0,0.0,0,0,Smeg,Điện Gia Dụng,am-sieu-toc-smeg-klf03pgeu-hang-chinh-hang-p278820113
277596948,Sữa Bột Nutifood GrowPLUS+ Suy Dinh Dưỡng trên 1 tuổi lon 400g,229000,229000,0,0.0,0,1,GrowPlus,Đồ Chơi - Mẹ & Bé,sua-bot-nutifood-growplus-suy-dinh-duong-tren-1-tuoi-lon-400g-p277596948
278530633,Vi sinh viên nén Sunsun Nitrifying Bacteria Tablet xử lý khử độc làm trong nước bể cá tép thủy sinh,29000,29000,0,0.0,0,4,SunSun,Bách Hóa Online,vi-sinh-vien-nen-sunsun-nitrifying-bacteria-tablet-xu-ly-khu-doc-lam-trong-nuoc-be-ca-tep-thuy-sinh-p278530633
80964760,Ốp lưng cho SamSung Galaxy S21 Plus/ S21 Ultra chính hãng GREENCASE dạng da mềm,99100,99100,0,4.6,8,41,GREENCASE,Thiết Bị Số - Phụ Kiện Số,op-lung-cho-samsung-galaxy-s21-plus-s21-ultra-chinh-hang-greencase-dang-da-mem-p80964760
162834879,Sách Nguyên Lý Marketing,659400,999000,34,5.0,80,691,No Brand,Sách tiếng Việt,sach-nguyen-ly-marketing-p162834879
541775,Mũ Bảo Vệ Đầu Cho Bé Mumguard Hình Bọ Cánh Cam - Cam,215000,215000,0,4.7,13,50,Mumguard,Mới và Nổi Bật,mu-bao-ve-dau-cho-be-mumguard-hinh-bo-canh-cam-cam-p541775
277438653,"Kệ Để Đồ Nhà Tắm Cốc Hút Dán Tường, Giá Treo Nhà Bếp Chắc Chắn, Lỗ Thoát Nước Thông Minh - HÀNG CHÍNH HÃNG MINIIN",97000,97000,0,5.0,1,17,MINIIN,Nhà Cửa - Đời Sống,ke-de-do-nha-tam-coc-hut-dan-tuong-gia-treo-nha-bep-chac-chan-lo-thoat-nuoc-thong-minh-hang-chinh-hang-miniin-p277438653
273167415,Máy nướng bánh mì 2 ngăn  hàng nhập khẩu chính hãng.,989000,989000,0,0.0,0,0,COBI Home,Điện Gia Dụng,may-nuong-banh-mi-toaster-2-ngan-p273167415
207272740,"Quần ống rộng, chất liệu Linen, quần kiểu nữ form rộng rãi, thoải mái NeSa Shop QKH.39",110000,229000,52,5.0,2,10,OEM,Thời trang nữ,quan-ong-rong-chat-lieu-linen-quan-kieu-nu-form-rong-rai-thoai-mai-nesa-shop-qkh-39-p207272740
198215131,"Sách UX RESEARCH-Thấu Hiểu Người Dùng, Ung Dung Chiến Thắng",111200,139000,20,5.0,40,508,No Brand,Sách tiếng Việt,sach-ux-research-thau-hieu-nguoi-dung-ung-dung-chien-thang-p198215131
271972859,Cáp Sạc ANKER PowerLine+ III USB-C TO Light.ning dài 1.8M - ANKER A9551 - Phiên Bản Marvel - Hỗ Trợ Sạc Nhanh Cho iPhone,300000,600000,50,5.0,1,9,OEM,Thiết Bị Số - Phụ Kiện Số,cap-sac-anker-powerline-iii-usb-c-to-light-ning-dai-1-8m-anker-a9551-phien-ban-marvel-ho-tro-sac-nhanh-cho-iphone-thong-qua-cu-sac-pd-hoac-piq-3-0-p271972859
279185702,Sách - Dấu Ấn Hoàng Gia - Tập 42,30000,30000,0,5.0,1,30,No Brand,"Truyện Tranh, Manga, Comic",sach-dau-an-hoang-gia-tap-42-p279185702
78488079,Quạt Điện Đứng Senko L1638 - Giao Màu Ngẫu Nhiên - Hàng Chính Hãng,378000,378000,0,4.8,185,933,SENKO,Điện Gia Dụng,quat-dien-dung-senko-l1638-giao-mau-ngau-nhien-hang-chinh-hang-p78488079
19944385,Tấm Đệm Lót Caryn Mỏng Nhẹ (14 Miếng),99000,104500,5,5.0,578,18301,Caryn,Miếng lót dành cho người lớn,tam-dem-lot-caryn-mong-nhe-14-mieng-p19944385
262662798,Sách Agatha Christie - Bí ẩn ba phần tư,136000,180000,24,5.0,25,288,No Brand,Root,sach-agatha-christie-bi-an-ba-phan-tu-p262662798
277726561,"Kính Cường Lực Chống Nhìn Trộm KingKong, Bảo Mật Thông Tin Cho iPhone Xr/Xs/Xsmax/11/11pro/11promax đến 16/16pro/16plus/16promax - Không Hộp - Dán Full Màn - Hàng Nhập Khẩu.",58666,58666,0,0.0,0,7,wekome,Thiết Bị Số - Phụ Kiện Số,kinh-cuong-luc-chong-nhin-trom-kingkong-bao-mat-thong-tin-cho-iphone-xr-xs-xsmax-11-11pro-11promax-den-16-16pro-16plus-16promax-khong-hop-dan-full-man-hang-nhap-khau-p277726561
278294971,"Bao Da Kèm Bàn Phím cho iPad A16 Gen 11 2025 , Gen 10 Nillkin Bumper Combo Có khe cắm bút Apple Pencil",1200000,1200000,0,0.0,0,0,OEM,Root,bao-da-kem-ban-phim-cho-ipad-a16-gen-11-2025-gen-10-nillkin-bumper-combo-co-khe-cam-but-apple-pencil-p278294971
276933744,Combo Giáo Trình Chuẩn HSK 1 - Sách Bài Học và Bài tập (Bộ 2 cuốn),272000,356000,24,4.5,11,626,No Brand,Root,combo-giao-trinh-chuan-hsk-1-sach-bai-hoc-va-bai-tap-bo-2-cuon-p276933744
277256801,Ốp lưng cho Samsung M33 - A16 - A06 - A23 - A32 4G - A52 - Mèo Sao Vàng - Hàng Chính Hãng,60000,60000,0,0.0,0,0,OLSG,Root,op-lung-cho-samsung-m33-a16-a06-a23-a32-4g-a52-meo-sao-vang-hang-chinh-hang-p277256801
49649751,Sách Ngàn Năm Chờ Đợi - Diệp Lạc Vô Tâm,32300,45000,28,4.8,239,653,No Brand,Sách tiếng Việt,sach-ngan-nam-cho-doi-diep-lac-vo-tam-p49649751
35283819,Máy Sấy Tóc Panasonic Máy Sấy Tóc Panasonic EH-ND11-W645 Hàng Chính Hãng,350000,378000,7,5.0,2,17,Panasonic,Máy sấy tóc,may-say-toc-panasonic-may-say-toc-panasonic-eh-nd11-w645-hang-chinh-hang-p35283819
48447050,200g trà hoa hòe,67000,67000,0,0.0,0,5,Dược Liệu Tuệ Tâm,Bách Hóa Online,200g-tra-hoa-hoe-p48447050
275306833,Chế phẩm sinh học REASGANT diệt trừ các loại Sâu - Nhện - Rầy - Rệp - Bọ có hại cho cây trồng nguyên liệu ngoại nhập,10296,10296,0,3.0,2,54,BDVX,Chế phẩm diệt côn trùng,che-pham-sinh-hoc-reasgant-diet-tru-cac-loai-sau-nhen-ray-rep-bo-co-hai-cho-cay-trong-nguyen-lieu-ngoai-nhap-p275306833
278764674,Tã/bỉm DÁN sơ sinh Huggies Skin Perfect đủ size NB70+4/S80+2/M76+3 miếng,172000,172000,0,0.0,0,0,Huggies,Đồ Chơi - Mẹ & Bé,ta-bim-dan-so-sinh-huggies-skin-perfect-du-size-nb70-4-s80-2-m76-3-mieng-p278764674
207363280,đồ nữ chất kate,160000,160000,0,0.0,0,1,OEM,Root,do-nu-chat-kate-p207363280
275888209,"Bếp Ga Mini Maxsun MS-520 - Công Suất 2200W, Phủ Sứ Cao Cấp -Hàng chính hãng - Bảo hành 12 tháng",255000,289000,12,0.0,0,0,MAXSUN,Điện Gia Dụng,bep-ga-mini-maxsun-ms-520-cong-suat-2200w-phu-su-cao-cap-hang-chinh-hang-bao-hanh-12-thang-p275888209
277912060,Sách Tư Duy Phản Biện Như Một Luật Sư - Đừng Để Tư Duy Phản Biện Chỉ Là Kỹ Năng Xa Xỉ - Alpha Books,85600,119000,28,5.0,3,117,No Brand,Sách tư duy - Kỹ năng sống,sach-tu-duy-phan-bien-nhu-mot-luat-su-dung-de-tu-duy-phan-bien-chi-la-ky-nang-xa-xi-alpha-books-p277912060
15267827,Sách Hoàng Tử Bé (Tái Bản),74000,86000,14,5.0,3524,26985,No Brand,Sách tiếng Việt,sach-hoang-tu-be-tai-ban-2019-p15267827
4534531,Máy Làm Sữa Chua Lock&Lock EJY110SLV (1000ml) - Hàng chính hãng,449150,691000,35,4.5,903,8218,LocknLock,Điện Gia Dụng,may-lam-sua-chua-lock-lock-ejy110slv-1000ml-hang-chinh-hang-p4534531
270847918,Sách Lời Thú Tội Mới Của Một Sát Thủ Kinh Tế,163700,245000,33,4.7,530,791,No Brand,Bài học kinh doanh,sach-loi-thu-toi-moi-cua-mot-sat-thu-kinh-te-p270847918
117339494,BẾP GAS ĐÔI NAMILUX 2063PF(HÀNG CHÍNH HÃNG),1049000,1049000,0,0.0,0,4,NaMilux,Điện Gia Dụng,bep-gas-doi-namilux-2063pf-hang-chinh-hang-p117339494
537515,Thùng 24 Ly Mì Khoai Tây Cung Đình Hương Vị Lẩu Tôm Chua Cay,219000,226000,3,5.0,35,881,Cung Đình,Bách Hóa Online,thung-24-ly-mi-khoai-tay-cung-dinh-huong-vi-lau-tom-chua-cay-p537515
6883443,Áo Lót Boya Ren Mút Mỏng MS003,150000,150000,0,5.0,2,22,OEM,Thời trang nữ,ao-lot-boya-ren-mut-mong-ms003-p6883443
412776,Tã Quần Cao Cấp Moony Nhật Bản Bé Trai XL38 (38 Miếng),319000,475000,33,4.7,390,18330,Moony,Đồ Chơi - Mẹ & Bé,ta-quan-cao-cap-moony-nhat-ban-be-trai-xl38-38-mieng-p412776
113004691,Bàn phím máy tính có dây Newmen E350 - Hàng Chính Hãng,249900,249900,0,4.0,1,6,Newmen,Thiết Bị Số - Phụ Kiện Số,ban-phim-may-tinh-co-day-newmen-e350-hang-chinh-hang-p113004691
276562668,Bàn Ủi Hơi Nước Cầm Tay PHILIPS STH5030/80 - Hàng chính hãng,1375000,1699000,19,0.0,0,7,Philips,Bàn ủi hơi nước,ban-ui-hoi-nuoc-cam-tay-philips-sth5030-80-hang-chinh-hang-p276562668
277920187,Sách Muôn Sắc Cánh Chuồn: 150+ Loài Chuồn Chuồn Việt Nam,170000,190000,11,5.0,3,12,No Brand,Root,sach-muon-sac-canh-chuon-150-loai-chuon-chuon-viet-nam-p277920187
278682746,Móc Treo Quần Áo Inox SUS304 Nhiều Mẫu - Nhiều độ dài 6 đến 8 chấu,35000,35000,0,0.0,0,1,OEM,Nhà Cửa - Đời Sống,moc-treo-quan-ao-inox-sus304-nhieu-mau-nhieu-do-dai-6-den-8-chau-p278682746
257867982,Kẹp Gỗ Đa Năng  Dùng Để Gắp Kẹp Thức Ăn Bánh Ngọt - Đồ Gỗ Nhà Bếp Thương Hiệu Trường Sơn,57000,57000,0,5.0,29,131,Trường Sơn,Nhà Cửa - Đời Sống,kep-go-da-nang-k2-dung-de-gap-kep-thuc-an-do-go-nha-bep-thuong-hieu-truong-son-p257867982
193589615,Gia Vị Nêm sẵn Phở Bò Aji-Quick Gói 57g,15200,22100,31,0.0,0,0,VietTin Mart,Bách Hóa Online,gia-vi-nem-san-pho-bo-aji-quick-goi-57g-p193589615
276248201,"Ốp lưng X-level da dành cho iPhone viền đen dẻo, lưng da cao cấp , chống bụi bẩn, chống vân tay - hàng chính hãng",105000,105000,0,0.0,0,0, RUGGER ARMOR,Root,op-lung-x-level-da-danh-cho-iphone-vien-den-deo-lung-da-cao-cap-chong-bui-ban-chong-van-tay-hang-chinh-hang-p276248201
271075400,"Bộ 5 Tấm Xốp Dán Tường 3D PVC Giả Đá 60x30cm Keo Sẵn Dày 2mm Cao Cấp Cho Tường Nhà Sang trọng, Đẳng Cấp",60000,60000,0,5.0,6,132,OEM,Nhà Cửa - Đời Sống,bo-5-tam-xop-dan-tuong-3d-pvc-gia-da-60x30cm-keo-san-day-2mm-cao-cap-cho-tuong-nha-sang-trong-dang-cap-p271075400
274563259,Bộ Tranh Tương Tác Cô Tiên Xanh - Bộ Tranh Công Viên Nước,33400,36000,7,0.0,0,6,Cô Tiên Xanh,Root,bo-tranh-tuong-tac-co-tien-xanh-bo-tranh-cong-vien-nuoc-p274563259
278672479,Thùng 48 hộp sữa tươi tiệt trùng TH True Milk  có đường 180ml,538000,540000,0,5.0,1,23,TH True Milk,Root,thung-48-hop-sua-tuoi-tiet-trung-th-true-milk-co-duong-180ml-p278672479
113530805,Sách Tuổi Trẻ Đáng Giá Bao Nhiêu (Tái Bản),83160,108000,23,4.8,1532,12245,No Brand,Sách tư duy - Kỹ năng sống,sach-tuoi-tre-dang-gia-bao-nhieu-tai-ban-p113530805
14936798,Thùng 48 bịch sữa tươi tiệt trùng TH True Milk  ít đường 220ml,485000,576000,16,4.6,769,6107,TH True Milk,Bách Hóa Online,thung-sua-tuoi-tiet-trung-it-duong-th-true-milk-220ml-x-48-bich-p14936798
278898772,"Loa Buletooth Bass siêu mạnh kết nối PC Laptop điện thoại tivi, loa vi tính để bàn E-3511 công suất 6W Usb/ jack 3.5mm – Hàng chính hãng",195020,199000,2,0.0,0,0,SUZIN,Loa Nghe Nhạc,loa-buletooth-bass-sieu-manh-ket-noi-pc-laptop-dien-thoai-tivi-loa-vi-tinh-de-ban-e-3511-cong-suat-6w-usb-jack-3-5mm-hang-chinh-hang-p278898772
278856940,Agatha Christie. Bí Mật Dinh Thự Chimneys,121000,160000,24,5.0,12,141,No Brand,Truyện trinh thám,agatha-christie-bi-mat-dinh-thu-chimneys-p278856940
277443644,"Móc Treo Đồ Hút Chân Không, Thanh Ngang Treo Đồ Kèm Móc - HÀNG CHÍNH HÃNG MINIIN",94000,94000,0,0.0,0,6,MINIIN,Nhà Cửa - Đời Sống,moc-treo-do-hut-chan-khong-thanh-ngang-treo-do-kem-moc-hang-chinh-hang-miniin-p277443644
170572144,"Nước mắm nhĩ cá cơm gia truyền Chánh Đức 50 độ đạm, sánh đặc cốt cá, ủ chượp thùng gỗ cùng muối tinh khiết, sạch sẽ, không chất bảo quản",19999,24000,17,4.8,11,93,Chánh Đức,Bách Hóa Online,nuoc-mam-nhi-ca-com-gia-truyen-chanh-duc-sanh-dac-cot-ca-u-chuop-thung-go-cung-muoi-tinh-khiet-sach-se-khong-chat-bao-quan-p170572144
249024085,"Sữa Ensure Úc cho người già, người gầy, người suy dinh dưỡng, người sau phẫu thuật, người mới ốm dậy - Cung cấp đầy đủ dinh dưỡng giúp hồi phục sức khỏe - Vanila (850g/lon) - QuaTangMe Extaste",1090000,1090000,0,5.0,65,41,Abbott,Bách Hóa Online,sua-bot-ensure-uc-vi-vani-850g-p249024085
160585832,Sách Veil – Sắc Trắng Yêu Kiều - Tập 3 (Tặng Kèm Postcard),90800,109000,17,5.0,281,989,No Brand,Sách tiếng Việt,sach-veil-sac-trang-yeu-kieu-tap-3-tang-kem-postcard-p160585832
230081776,Bộ 2 đầu bàn chải đánh răng điện trẻ em Philips HX6032 - HÀNG NHẬP KHẨU,698000,698000,0,0.0,0,2,Philips,Bàn chải điện cho bé,bo-2-dau-ban-chai-danh-rang-dien-tre-em-philips-hx6032-hang-nhap-khau-p230081776
274470797,Bình giữ nhiệt Slo 2in1 with tumbler LocknLock LHC4332 (Bình giữ nhiệt và cốc nhựa) 600ml,463400,662000,30,5.0,30,427,LocknLock,Nhà Cửa - Đời Sống,binh-giu-nhiet-slo-2in1-with-tumbler-locknlock-lhc4332-binh-giu-nhiet-va-coc-nhua-600ml-p274470797
441925,Nồi Cơm Nắp Gài Midea MR-CM06SB – 0.6 Lít - Hàng chính hãng,473000,1235000,62,5.0,4,45,Midea,CHƯƠNG TRÌNH KHUYẾN MẠI KHÁC,noi-com-nap-gai-midea-mr-cm06sb-0-6-lit-hang-chinh-hang-p441925
274401235,"Máy uốn tóc xoăn tự động Xiaomi OVIE PIXIE trục uốn 28mm vỏ gốm chống bỏng, bổ sung Ion giảm hư tổn tóc - Hàng nhập khẩu",399000,399000,0,0.0,0,7,Xiaomi,Điện Gia Dụng,may-uon-toc-xoan-tu-dong-xiaomi-ovie-pixie-truc-uon-28mm-vo-gom-chong-bong-bo-sung-ion-giam-hu-ton-toc-p274401235
278707662,CK50% SÁCH TRƯNG BÀY: Giải thoát ung thư,75000,150000,50,0.0,0,20,No Brand,Sách tiếng Việt,ck50-sach-trung-bay-giai-thoat-ung-thu-p278707662
112760341,"Thùng rác treo tủ bếp có nắp đậy thông minh, thùng rác treo tường dán tường, có thanh trượt cửa bếp – Parroti Bin BN02",189000,259000,27,4.8,501,2359,Parroti,Nhà Cửa - Đời Sống,thung-rac-treo-tu-bep-co-nap-day-thong-minh-thung-rac-treo-tuong-dan-tuong-co-thanh-truot-cua-bep-parroti-bin-bn02-p112760341
73238895,Áo Cardigan Nữ Duyên Dáng ALN040 MayHomes Áo Khoác Kiểu Nhẹ Và Cute,94000,99000,5,5.0,16,76,MAYHOMES,Thời trang nữ,ao-cardigan-nu-duyen-dang-aln040-mayhomes-ao-khoac-kieu-nhe-va-cute-p73238895
277947595,Áo khoát nữ nhung nhung gân trơn 4 túi nhiều màu hàng đẹp dễ thương-A2054,299000,299000,0,0.0,0,0,OEM,Root,ao-khoat-nu-nhung-nhung-gan-tron-4-tui-nhieu-mau-hang-dep-de-thuong-a2054-p277947595
278128288,"ACECOOK - Miến Phú Hương hương vị Thịt Bằm, Miến Phú Hương Thịt Bằm, Miến ăn liền Acecook (55g/gói)",24300,24300,0,0.0,0,8,Acecook,Bách Hóa Online,acecook-mien-phu-huong-huong-vi-thit-bam-mien-phu-huong-thit-bam-mien-an-lien-acecook-55g-goi-p278128288
276640374,"Máy Hút Bụi Cầm Tay Mini Tamashiho Nhật Bản 120W - Lực Hút 9000Pa, Bộ Lọc HEPA, Pin 4000mAh, Đa Chức Năng, HÀNG CHÍNH HÃNG MINIIN",199000,199000,0,1.5,2,16,MINIIN,Điện Gia Dụng,may-hut-bui-cam-tay-mini-tamashiho-nhat-ban-120w-luc-hut-9000pa-bo-loc-hepa-pin-4000mah-da-chuc-nang-chinh-hang-miniin-p276640374
276136875,"Cà phê Arabica Cầu Đất, Đà Lạt- 100% cà phê nguyên chất 500 g",115000,115000,0,0.0,0,4,GỐC VIỆT,Bách Hóa Online,ca-phe-arabica-cau-dat-da-lat-500-g-p276136875
213704979,Sách Ma Quỷ Dân Gian Ký,214400,268000,20,5.0,305,2041,No Brand,Root,sach-ma-quy-dan-gian-ky-p213704979
212237322,Cà phê nguyên chất BLEND B’Lao Farm 50% cà phê Robusta 50% cà phê Arabica cà phê rang mộc pha phin pha máy ngọt hậu C55,110001,110001,0,4.5,2,12,B'Lao Farm,Cà phê,ca-phe-nguyen-chat-blend-b-lao-farm-50-ca-phe-robusta-50-ca-phe-arabica-ca-phe-rang-moc-pha-phin-pha-may-ngot-hau-c55-p212237322
1692537,Thùng 12 Hộp Nước Dừa Cocoxim Sen (330ml x12 Hộp),217800,217800,0,5.0,145,980,Cocoxim,Bách Hóa Online,thung-12-hop-nuoc-dua-cocoxim-sen-330ml-x12-hop-p1692537
278788244,Sách Dragon Quest - Cuộc Phiêu Lưu Của Dũng Sĩ Dai [Chọn Tập Lẻ],65550,69000,5,5.0,9,232,No Brand,Root,sach-dragon-quest-cuoc-phieu-luu-cua-dung-si-dai-chon-tap-le-p278788244
275150248,Chuột Không Dây Logitech M171 - Hàng Chính Hãng ,235000,235000,0,4.7,3,27,Logitech,Thiết Bị Số - Phụ Kiện Số,chuot-khong-day-logitech-m171-hang-chinh-hang-p275150248
137153331,Bột Hành Natas Hũ 60g-Bột Gia Vị Tiện Dụng,27000,27000,0,4.6,7,88,Natas,Bách Hóa Online,bot-hanh-nguyen-chat-min-bot-gia-vi-kho-natas-nau-an-che-bien-thuc-pham-hu-60g-p137153331
251462367,"Bình Nước Giữ Nhiệt Mini Lõi Inox 304 300ml, Ly Giữ Nhiệt 5 Lớp Cách Nhiệt Cao Cấp Giữ Nhiệt Lên Đến 12 Giờ - HÀNG CHÍNH HÃNG MINIIN",75000,75000,0,4.5,17,105,MINIIN,Nhà Cửa - Đời Sống,binh-nuoc-giu-nhiet-mini-loi-inox-304-300ml-ly-giu-nhiet-5-lop-cach-nhiet-cao-cap-giu-nhiet-len-den-12-gio-hang-chinh-hang-miniin-p251462367
270839966,Nồi cơm điện tử áp suất Cuckoo 1.08 lít CRP-R0600F màu đen - Bản Quốc Tế tiếng Anh - Hàng chính hãng,3278000,4890000,33,5.0,2,9,Cuckoo,Điện Gia Dụng,noi-com-dien-tu-ap-suat-cuckoo-1-08-lit-crp-r0600f-mau-den-ban-quoc-te-tieng-anh-hang-chinh-hang-p270839966
273303118,Ốp lưng cứng chống ố sạc từ tính dành cho iPhone 12 / 13 / 14 / 15 / 16 / 12 Pro / 12 Pro Max / 13 Pro / 13 Pro Max / 14 Plus / 14 Pro / 14 Pro Max / 15 Plus / 15 Pro / 15 Pro Max / 16 Plus / 16 Pro / 16 Pro Max - Hàng chính hãng,199000,269000,26,4.6,43,339,Photodesign VN,Thiết Bị Số - Phụ Kiện Số,op-lung-cung-chong-o-danh-cho-iphone-12-13-14-15-12-pro-12-pro-max-13-pro-13-pro-max-14-plus-14-pro-14-pro-max-15-plus-15-pro-15-pro-max-hang-chinh-hang-p273303118
278152507,Bộ Đồ Ngủ Lụa Quảng Châu Cao Cấp Hai Dây Xinh Xắn Gợi Cảm,396000,396000,0,0.0,0,0,Sanny House,Unknown,bo-do-ngu-lua-quang-chau-cao-cap-hai-day-xinh-xan-goi-cam-p278152507
274442809,"Áo phủ máy giặt cửa ngang (trước) cho máy từ 9 - 10kg ,vải dù siêu bền tiện lợi , chống thấm nước , bảo vệ máy giặt dưới mọi thời tiết  giao màu ngẫu nhiên",129000,139000,7,4.8,4,16,XUDI,Nhà Cửa - Đời Sống,ao-phu-may-giat-cua-ngang-truoc-cho-may-tu-9-10kg-vai-du-sieu-ben-tien-loi-chong-tham-nuoc-bao-ve-may-giat-duoi-moi-thoi-tiet-p274442809
