product_id,product_name,brand,platform,category_id
273303118,Ốp lưng cứng chống ố sạc từ tính dành cho iPhone 12 / 13 / 14 / 15 / 16 / 12 Pro / 12 Pro Max / 13 Pro / 13 Pro Max / 14 Plus / 14 Pro / 14 Pro Max / 15 Plus / 15 Pro / 15 Pro Max / 16 Plus / 16 Pro / 16 Pro Max - Hàng chính hãng,Photodesign Vn,Tiki,CAT_0003
278152507,Bộ Đồ Ngủ Lụa Quảng Châu Cao Cấp Hai Dây Xinh Xắn Gợi Cảm,Sanny House,Tiki,CAT_0002
274442809,"Áo phủ máy giặt cửa ngang (trước) cho máy từ 9 - 10kg ,vải dù siêu bền tiện lợi , chống thấm nước , bảo vệ máy giặt dưới mọi thời tiết  giao màu ngẫu nhiên",Xudi,Tiki,CAT_0007
275716799,Dây cáp sạc nhanh cho Samsung Galaxy Watch 3 / 4 / 5 / 5 Pro / 6 / 6 Classic / 7 / Fe / Ultra / Active 1 / 2 - Hàng Nhập Khẩu,Earldom,Tiki,CAT_0003
46212040,500g Trà sơn mật hồng sâm,Dược Liệu Tuệ Tâm,Tiki,CAT_0014
134025399,"Combo 3 cuốn sách về kiến thức thực phẩm lành cho cơ thể: EAT CLEAN + Green Smoothies - Giảm Cân, Làm Đẹp Da, Tăng Cường Sức Đề Kháng Với 7 Ngày Uống Sinh Tố Xanh+ Cơ Thể Tự Chữa Lành: Nước Ép Cần Tây",No Brand,Tiki,CAT_0046
153768302,Kẹo ngậm đau họng Ricola Shweizer Krauterzucker tạo cảm giác dịu nhẹ và thơm mát miệng và cổ họng - QuaTangMe Extaste,Ricola,Tiki,CAT_0014
21280893,Bánh Mochi Trà Xanh Nhân Kem Green Tea Mochi Creamy Filling (120g),Yuki & Love,Tiki,CAT_0014
248689989,"Tai Nghe Chụp Tai Bluetooth Không Dây Gaming, Tai Nghe Bluetooth Chụp Tai Có Mic Đàm Thoại Tiện Lợi, Tai Nghe Bluetooth Có Đèn LED , Pin Cực Khỏe BluetoothCao Cấp - Hàng Chính Hãng TEEMENT",Teement,Tiki,CAT_0003
272828405,Cát Vệ Sinh Đậu Nành Cho Mèo Tofu Cat Litter Catsme 6L - YonaPetshop,Catsme,Tiki,CAT_0014
276123597,"Combo Bao Khăn Giấy Ướt Tắm Khô Quick-Nurse, 50 miếng/bao",Quick-Nurse,Tiki,CAT_0013
51501359,Quần lót nữ gợi cảm sexy,Unknown,Tiki,CAT_0011
176881267,"Quần đũi nữ ống rộng, dài - Quần culottes đũi dáng dài ống rộng dáng suông Hot Trend Haint Boutique HB38",Haint Boutique,Tiki,CAT_0001
435811,Sách Sinh Học Phân Tử Của Tế Bào (Tập 3): Cấu Trúc Và Chức Năng Của Tế Bào,No Brand,Tiki,CAT_0006
190565076,Ốp Case LOLIFO Kai Protective Dành Cho Airpods 3 và Airpods PRO Khoá Thông Minh- Hàng chính hãng,Kai Nguyễn,Tiki,CAT_0003
272635007,[ Tặng Bộ 3 Hũ Gia Vị HOẶC Trà Sữa Boba] Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 46 gói Đậm Thơm Hoàn Hảo,Nescafé,Tiki,CAT_0014
138488520,"Đệm Tròn Ngồi Bệt , Đệm Lót Ghế Xinh Xắn  Phong Cách Nhật Bản Kích Cỡ 45x5cm - Hàng Loại 1 Chính Hãng MINIIN",Miniin,Tiki,CAT_0007
278727275,"VIFON - Hủ tiếu Vifon hủ tiếu Nam vang, Hủ tíu Nam vang Vifon, Hủ tiếu Nam vang Vifon, Hủ tíu Vifon (65g/gói)",Vifon,Tiki,CAT_0014
272359341,Headphone Tai nghe bluetooth chụp tai không dây chống ồn chủ động ANC ROCKSPACE O3 có mic nghe nhạc 15h hàng chính hãng,Rockspace,Tiki,CAT_0017
169772316,Sô cô la Mận MATEO 300g (Plum in Chocolate 300g),Mateo,Tiki,CAT_0014
64021141,1Kg Đậu Hà Lan Sấy Muối Thương Hiệu SK FOOD - 2 Hũ Pet,Sk Food,Tiki,CAT_0047
217778590,"Băng keo chống thấm KG13, chống dột dán siêu dính trên mọi bề mặt, dán mái tôn, tường, ống nước cao cấp dài 5m- Hàng chính hãng",Kingo,Tiki,CAT_0007
277923286,Sách Tuyển tập Chekhov,No Brand,Tiki,CAT_0002
2127549,Bình Đựng Dầu Với Nắp Mở Tự Động Lock&Lock CKO101BLK (550ml),Locknlock,Tiki,CAT_0048
263390918,Váy đầm công sở TIFALU LD561 - Váy hoa dáng xòe dễ thương,Tifalu,Tiki,CAT_0001
50875918,"Hạt diêm mạch trắng Heritage Thái Lan gói 500gr , thực phẩm ăn kiêng ,giàu chất xơ, chống oxy hóa , giảm cholesterol - White Quinoa",Heritage,Tiki,CAT_0014
110575696,Máy hâm sữa và thức ăn siêu tốc Sunshine hiệu Philips Avent 358.00,Philips Avent,Tiki,CAT_0013
277597835,Ngũ cốc dinh dưỡng Värna Calcium túi 500g,Värna,Tiki,CAT_0002
276167480,"Ốp Lưng Trong Suốt siêu mỏng cho iPhone 16 Pro/ 16 Pro Max/ 16/ 16 Plus/ iphone 17/ 17 Air/ 17 Pro/ 17 Pro max MIPOW SOFT TRANSPARENT CASE, chống ố vàng, Hàng chính hãng Mipow",Spigen,Tiki,CAT_0003
13516231,Sơ mi nữ công sở màu đỏ dài tay phối nơ  Sm46,Haint Boutique,Tiki,CAT_0001
262018521,Trà Tâm Sen (Tim Sen) DalatFarm - Hộp 250 g,Dalat Farm,Tiki,CAT_0014
275567817,Máy lau nhà Dyson Wash G1 mới nhất 2024 Hàng chính hãng,Dyson,Tiki,CAT_0009
52293499,Máy Cạo Râu Xiaomi Enchen BlackStone 3 - Hàng Nhập Khẩu,Xiaomi,Tiki,CAT_0049
278101560,"Bodysuit Sexy Đẹp Quyến Rũ Và Gợi Cảm,Set Đồ Ngủ Gợi Cảm, Set Áo Liền Quần Co Dãn Sexy, Váy Ngủ Có Mút Ngực Gợi Cảm C060",Unknown,Tiki,CAT_0002
278790552,Bộ Truyện One Piece [Chọn Tập Lẻ],No Brand,Tiki,CAT_0002
278685935,"Túi ngủ, nhộng ngủ bé sơ sinh , vải mềm mại kháng khuẩn,giúp giữ ấm cơ thể bé và chống giật mình",Katina House,Tiki,CAT_0013
176062026,Chân váy xòe kèm belt hottrend,Unknown,Tiki,CAT_0001
278621311,"Máy Tạo Kiểu Tóc Đa Năng LocknLock ENA236PUP 210W, Hàng Chính Hãng, Duỗi, Uốn, Chải - JoyMall",Locknlock,Tiki,CAT_0009
276292268,"Quạt tháp điều hòa không khí Levoit 42 inches - Cảm biến nhiệt độ, 12 tốc độ gió, Kèm điều khiển - Hàng chính hãng",Levoit,Tiki,CAT_0009
248939889,"Bộ đồ chơi nấu ăn cho bé có khói, bộ nhà bếp cỡ lớn cho bé trai bé gái đầy đủ phụ kiện - Đồ Chơi Trẻ Em CuaCua",Unknown,Tiki,CAT_0013
20623868,Thùng Sữa Chua Uống Kun Hương Cam (48 Hộp x 180ml),Kun,Tiki,CAT_0002
276176607,"Combo Bao Quần Lót Miễn Giặt Tiện Lợi BODY-MATE Nữ, 5 Cái/Bao",Body-Mate,Tiki,CAT_0001
276159943,Sách NEXUS - Lược Sử Của Những Mạng Lưới Thông Tin Từ Thời Đại Đồ Đá Đến Trí Tuệ Nhân Tạo,No Brand,Tiki,CAT_0002
243097256,Sách Giận - Thích Nhất Hạnh,No Brand,Tiki,CAT_0050
275170559,Bộ 12 đồ chơi mô hình Khủng Long nhựa dẻo PVC an toàn cho bé trên 3 tuổi,New4All,Tiki,CAT_0013
217164541,Ốp lưng chống sốc trong suốt cho Samsung Galaxy S23 / Galaxy S23+ / Galaxy S23 Plus / S23 Ultra Likgus Crashproof giúp chống chịu mọi va đập- Hàng nhập khẩu,Likgus,Tiki,CAT_0003
277401088,"Máy Đánh Sữa, Cà Phê, Trứng, Socola, Matcha Tạo Bọt Sử Dụng Dây Sạc Điện - HÀNG CHÍNH HÃNG MINIIN",Miniin,Tiki,CAT_0009
277358340,CATSRANG - Hạt thức ăn cho mèo mọi lứa tuổi - Bao bì mới - 5kg,Catsrang,Tiki,CAT_0014
55407400,Siêu Xe Bugatti Chiron LEGO TECHNIC 42083,Lego Technic Part,Tiki,CAT_0025
279004052,Vỏ Máy Tính Case VSP Aqual X3 Hồng/Đen – Hàng Chính Hãng,T-Wolf,Tiki,CAT_0051
72878779,Bột ngũ cốc mix 10 loại hạt dinh dưỡng Goce - 180g (18 gói x10g),Goce,Tiki,CAT_0014
278961786,"Combo Cặp 2 Đèn Dầu Thờ LED Vĩnh Cửu Dáng Cổ Điển – Ánh Sáng Vàng Ấm, Tặng Pin, Đèn Để Bàn Thờ",Miniin,Tiki,CAT_0052
277525574,Vỏ Hột Quẹt Bật Lửa Sạc Điện USB Kiêm Hộp Đựng 20 Điếu Focus YH035A Nhỏ Gọn Đẹp Độc Lạ,Unknown,Tiki,CAT_0002
276514300,Ốp Case TPU Bảo Vệ Màn Hình Mạ Chrome cho Apple Watch Series 7 / Apple Watch Series 8 / Apple Watch Series 9 (Size 41mm/45mm) - Hàng Chính Hãng,Devo,Tiki,CAT_0003
2365981,Nồi Cơm Nắp Gài Toshiba RC-18JFM(H)VN (1.8L) - Hàng chính hãng,Toshiba,Tiki,CAT_0009
68585576,"Sách Càng Kỷ Luật, Càng Tự Do",No Brand,Tiki,CAT_0006
1733759,Van ngắt gas tự động Namilux NA-337S - Dùng cho bình gas XÁM SP - Hàng chính hãng,Namilux,Tiki,CAT_0009
263104191,Bánh gạo nướng One One 5 vị lựa chọn,Viettin Mart,Tiki,CAT_0014
274923711,Cà Phê Hạt Larob,Ucc Coffee Roastery,Tiki,CAT_0002
275849569,Quạt tháp làm mát SHIMONO SM-CTF42T - Hàng chính hãng,Shimono,Tiki,CAT_0009
137694321,Sách Đệ Tử Quy (Tái Bản),No Brand,Tiki,CAT_0053
277192205,Ốp lưng Redmi Note 11 - 11s 4G - 11 5G - 11 Pro Quốc Tế - 11 Pro Xách Tay - Bí Kíp Làm Giàu - Hàng Chính Hãng,Olsg,Tiki,CAT_0002
277004603,Sách - Thám Tử Lừng Danh Conan - Tập 105,No Brand,Tiki,CAT_0006
276116151,"Máy xay sinh tố Lock&Lock 600ml Personal Blender màu xanh mint EJM436MIT - Hàng chính hãng, thao tác 1 chạm, lưỡi xay bén - JoyMall",Lock&Lock,Tiki,CAT_0009
44784309,Áo Thun Nữ Ngắn Tay Mẫu Mới,Unknown,Tiki,CAT_0001
277859456,Quần Short Thể Thao Nữ Đa Năng Hàng Việt Nam Nhiều Màu Nhiều Size,Unknown,Tiki,CAT_0001
50393230,Nhang Sạch Phòng Máy Lạnh - Ít khói - Hương trầm dịu nhẹ - Chân tăm mộc - Nhang Xanh,Nhang Xanh,Tiki,CAT_0007
90659465,áo khoác nỉ nữ. áo hoodie nữ form rộng HEART 0100,Unknown,Tiki,CAT_0001
260571097,Nồi cơm điện đa chức năng Daewoo DWRC-210MW 1 Lít lòng nồi phủ Ceramic - Hàng chính hãng,Daewoo,Tiki,CAT_0009
274324174,Lò vi sóng cơ không nướng Sharp R-211TV-SL 21 lít - Hàng chính hãng - Bảo hành 12 tháng,Sharp,Tiki,CAT_0009
50645991,Quạt treo tường remote Senko Hàng Chính Hãng - TR1683,Senko,Tiki,CAT_0009
77230644,Chảo Chống Dính Black Cube Mishio MK252 30cm - Hàng chính hãng,Mishio,Tiki,CAT_0007
56880195,Bình nước Lock&Lock Eco Bottle ABF664 750ml,Locknlock,Tiki,CAT_0007
134381641,"Bộ nữ 2 dây - chất đũi tơ, cực sang chảnh, siêu hot hit (N2)",Unknown,Tiki,CAT_0002
276826643,"""Ga Gối 3 Món Nỉ Nhung CoCo siêu ấm - lựa chọn hoàn hảo cho mùa đông""",Tien Anh House,Tiki,CAT_0002
278700192,"Củ Sạc Nhanh 67W 2C+A USAMS CC272 (GaN Charger, 3 Port, CC272 chân dẹp) Hàng Chính Hãng",Usams,Tiki,CAT_0003
278672459,Thùng 48 bịch sữa tươi tiệt trùng TH True Milk  có đường 220 ml,Th True Milk,Tiki,CAT_0002
193589103,Cơm Cháy Mắm Hành Bể Viettin Mart 1KG,Viettin Mart,Tiki,CAT_0014
278237944,"Xe oto điện trẻ em TILO KIDS TLK-5599 2 chỗ ngồi, 4 động cơ tải trọng lớn, có điều khiển từ xa, bluetooth",Tilo Kids,Tiki,CAT_0013
691819,Bộ Đóng 27 Chữ Tolsen 25101 (3mm),Tolsen,Tiki,CAT_0007
275821676,Tã quần Huggies Skin Perfect Mega Jumbo XXL64+4 miếng với 2 vùng thấm giảm kích ứng da,Huggies,Tiki,CAT_0002
276473255,Sách Lớn Lên Trên Đảo Vắng (Tác Phẩm Chọn Lọc - Văn Học Thụy Sỹ) [Tái Bản 2024],No Brand,Tiki,CAT_0002
276393294,Mì Tapatio vị Carne Asada tô 110g,Tapatio,Tiki,CAT_0014
50430996,Máy uốn tóc lõi đồng cao cấp có chỉnh nhiệt đủ trục xoay 360 độ,Nova,Tiki,CAT_0009
35919874,Giấy Dán Bếp Chịu Nhiệt,Unknown,Tiki,CAT_0007
196946349,Ốp Lưng dành cho iPhone 14 / 14 Plus / 14 Pro / 14 ProMax Nillkin S.Frosted Shield Pro- Hàng chính hãng,Nillkin,Tiki,CAT_0003
272057413,Sách Thần thoại Bắc Âu – Văn xuôi Edda và thơ Edda,No Brand,Tiki,CAT_0006
71972485,Áo thun nữ kiểu Polo Melange NOVELTY 200056N,Novelty,Tiki,CAT_0001
278131262,"[Quà tặng ngẫu nhiên không bán] Đồ chơi mini cho bé, đồ chơi lắp ráp xếp hình thông minh",Tomi,Tiki,CAT_0025
274086341,Mô hình xe tải container đầu kéo đồ chơi chở 8 ô tô cho bé MySun,Mysun,Tiki,CAT_0013
179234185,"Lợi sữa Hi Mom Hapi - Sữa đặc hơn, thơm hơn, hỗ trợ tăng tiết sữa, giảm nguy cơ tắc tuyến sữa",Hapi Vietnam,Tiki,CAT_0013
277761408,Chân váy maxi dài đính nơ siêu xinh,Unknown,Tiki,CAT_0001
276411883,"Bao da dạng ví dành cho iPhone 16, 16 Pro, 16 Plus, 16 Pro Max hiệu Forwenw - Hàng nhập khẩu",Greencase,Tiki,CAT_0003
67921481,Trung Nguyên Legend - Creamer đặc có đường Brothers - Lon 390gr,Trung Nguyên,Tiki,CAT_0014
278965611,Chảo chống dính Ceramic elmich Olive EL5984OV,Elmich,Tiki,CAT_0054
248930190,"Robot hút bụi TAHAWA TH-LW2  Robo hút bụi an toàn cho sức khỏe người tiêu dùng, khử mùi hiệu quả sử dụng màn lọc HEPA 14, lọc sạch đến 99% bụi mịn",Tahawa,Tiki,CAT_0009
276102901,Dây đeo cho điện thoại RINGKE Holder Link & Snap Hook Lanyard Strap - Hàng Chính Hãng,Ringke,Tiki,CAT_0003
275752907,"Quần ống rộng lưng chun cạp cao có đi kèm dây rút, thoải mái, dễ mặc QD09",Haint Boutique,Tiki,CAT_0001
275209782,Quần Đùi 2 Lớp Tập Gym Nữ  Siêu Đẹp,Unknown,Tiki,CAT_0001
251295989,"BEAR, mã G297. Áo thun in đẹp cho nam nữ, cặp đôi. Áo phông Goking hàng hiệu cao cấp",Goking,Tiki,CAT_0002
152530427,Khăn Lau Nhà Bếp Đa Năng 2 Mặt Xuất Nhật - Vệ Sinh Nhà Cửa - Vải Sợi Microfiber Không Phai Màu Rụng Sợi Nhanh Khô- Hàng Chính Hãng MINIIN,Miniin,Tiki,CAT_0007
230039524,Đồ chơi sáng tạo Kính vạn hoa Magic Kaleidoscope - chính hãng MIDEER,Mideer,Tiki,CAT_0013
208286604,"Bàn chải điện trẻ em Seago SG-977, bền hơn với pin có thể tháo rời và đèn LED vui nhộn",Seago,Tiki,CAT_0013
91189530,Cáp chuyển đổi USB type C sang cổng mạng LAN 1Gbps RJ45 UGREEN CM199 50737- Hàng chính hãng,Ugreen,Tiki,CAT_0002
277911933,"Bộ gối nằm gối ôm cho bé Katina House, gòn lông vũ nhân tạo vải tencel mềm thoáng mát",Katina House,Tiki,CAT_0055
274790357,Lọ Đựng Bút Lưới Bằng Kim Loại PaKaSa (Giao Màu Ngẫu Nhiên) - Hàng chính hãng,Pakasa,Tiki,CAT_0007
277926272,Sách The Little Book - Đầu Tư Theo Chiến Lược Phòng Thủ,No Brand,Tiki,CAT_0002
216226699,Sách Thành Cát Tư Hãn Và Sự Hình Thành Của Thế Giới Hiện Đại,No Brand,Tiki,CAT_0002
193210912,Thùng sữa đậu nành Vinasoy Fami Canxi Plus ít đường hộp (200ml x 36 hộp),Fami,Tiki,CAT_0014
177334663,Thẻ Nhớ Micro SDXC SanDisk UHS-1 128GB Class 10 100MB/s - Hàng Chính Hãng,Sandisk,Tiki,CAT_0003
273302103,Bột ngũ cốc nhân sâm Goce - 150g (15 gói x 10g) ST,Goce.Vn,Tiki,CAT_0014
276617109,"Bàn lắp ráp ông già Noel đồ chơi giáng sinh xếp hình đa năng cho bé trai gái từ 2 3 4 5 tuổi, quà giáng sinh cho bé",Kennen,Tiki,CAT_0025
275257275,Nệm Cao Su Trải Sàn 3 Lớp Eron Êm Ái Và Thoáng Mát Dày 5cm Đủ Size Giao Màu Ngẫu Nhiên - Tặng Kèm Drap Nệm,Kingroll Mattress R,Tiki,CAT_0007
101442554,Combo Hộp 12 Vòi Tưới Cây Nhỏ Giọt Tự Động Có Van Chỉnh Theo Ý Muốn Tặng Cây Thông Lỗ Nghẹt PB1 206801-1,Unknown,Tiki,CAT_0002
269848527,"Máy xay mini UMB02, lưỡi dao 3 tầng inox 304,cối thuỷ tinh cao cấp, xay đa năng công suất lớn, bảo hành 12 tháng-hàng chính hãng",Unie,Tiki,CAT_0002
80757840,Combo 3 hộp vải đựng đồ đa năng TD2 – Bộ 3 túi vải Thụy Điển không nắp tiết kiệm sang trọng dung tích 24L mỗi hộp - chính hãng,Midoctor,Tiki,CAT_0007
2365901,Nồi Cơm Nắp Gài Toshiba RC-10JFM(H)VN (1L) - Hàng chính hãng,Toshiba,Tiki,CAT_0009
205010298,Sách Người nam châm (Tái Bản),No Brand,Tiki,CAT_0002
92492872,Nồi Chiên Không Dầu Điện Tử Philips HD9270/90 (6.2 Lít)  - Hàng Chính Hãng,Philips,Tiki,CAT_0009
278685659,Nồi chiên nướng không dầu Kuchenzimmer 12L - 002776 - Hàng Chính Hãng,Kuchenzimmer,Tiki,CAT_0009
181134349,Cà Phê Robusta Lâm Đồng Rang Mộc Nguyên Chất- Hộp 250Gr (Dạng Bột),Dalat Farm,Tiki,CAT_0014
251737876,"MÁY HÚT BỤI CÔNG NGHIỆP HÀNG NHẬP KHẨU CHÍNH HÃNG TAHAWA TH-301J - dòng máy vệ sinh dành cho gia đình, văn phòng hoặc các công trình có diện tích vừa và nhỏ. Thiết kế máy hút bụi công nghiệp bền, đẹp, ổn định.",Tahawa,Tiki,CAT_0009
249203242,Thức uống socola - Bột ca cao 100% nguyên chất gu đậm vị Cacao Mi Premium đặc sản Việt Nam chuẩn xuất khẩu 470g,Cacao Mi,Tiki,CAT_0014
276116257,Đài radio 310BT Chất Lượng Tốt Am/Fm/Sw Đa Chức Năng Radio Với USB/Khe Cắm SD -kết nôi Bluetooth -tích hợp pin sạc-Hàng Chính Hãng,Pepe,Tiki,CAT_0003
214160728,Sách 21 Nguyên Tắc Vàng Của Nghệ Thuật Lãnh Đạo,No Brand,Tiki,CAT_0002
275685368,bồi nguyên thảo,Doublepow,Tiki,CAT_0013
52202138,Ốp lưng kính cường lực cho iPhone 11 Nền Doremon Trên Tuyết - Hàng Chính Hãng,Olsg,Tiki,CAT_0002
19761828,Sách Từ Ba Tư Đến Bắc Mỹ,No Brand,Tiki,CAT_0002
278016820,ÁO LÓT BẦU COTTON SIÊU ĐẸP SIZE 38-42 DÀNH CHO NỮ,Unknown,Tiki,CAT_0001
203898025,"Keo dính chuột siêu dính dài 120cm, miếng dán chuột, bẫy chuột, không ẩm ướt, tái sử dụng nhiều lần không độc hại",Unknown,Tiki,CAT_0007
37896877,"Máy hút bụi Đệm, Giường Deerma CM800 - hàng chính hãng",Deerma,Tiki,CAT_0009
272163797,Nồi Cơm Điện HAMM HRC-1203 (1.2 lít) - Hàng Chính Hãng,Hamm,Tiki,CAT_0009
147265074,"Vỉ 2 VPin AA , Pin AAA DURACELL 1,5V Siêu Bền - Hàng chính hãng",Duracell,Tiki,CAT_0056
277599866,"Kệ Sách Gỗ ,Hồ Sơ, Để Bàn HọcTập, Giá Để Tài Liệu, Decor Phòng Học, Chống Ẩm Mốc Loại 6 Ngăn Kích Thước 40CM*60CM",Gosashi,Tiki,CAT_0002
277005328,"Ốp Lưng Da Sạc Từ Tính Dành Cho Samsung Galaxy S25 Ultra DUX DUCIS Rafi II Series, có ngăn đựng thẻ, chân đế, Hàng Chính hãng",Dux Ducis,Tiki,CAT_0003
2168085,Hộp hai chai nước mắm cốt đặc biệt Lê Gia làm quà biếu sang trọng,Lê Gia,Tiki,CAT_0014
185004783,Bộ quần áo lửng cho mẹ Nâu xước - AICDMEUVNTQJ - AIN Closet,Ain Closet,Tiki,CAT_0002
279082334,"Áo giữ nhiệt nữ cổ cao có lót lông Hiền Trần BOUTIQUE siêu mềm, co giãn 4 chiều A7",Hiền Trần Boutique,Tiki,CAT_0057
80701190,Quần dài thể thao phối lưới LMcation Venus - Màu đen,Lmcation,Tiki,CAT_0002
275329965,Phấn rôm Kodomo nhiều công dụng 50g-160g,Kodomo,Tiki,CAT_0002
273666831,"Đèn Năng Lượng Mặt Trời Cảm Biến Chuyển Động, Ánh Sáng Tự Động Bật Tắt, Đèn Mặt Trời Cảm Biến Hồng Ngoại Trang Trí Sân Vườn 3 Chế Độ, Ánh Sáng Vàng",Fofahome,Tiki,CAT_0007
278838068,"Giá Để Sách Nhạc, Giá Nhạc Trưởng Cho Người Chơi Guitar, Kèn, Violin, Piano - Hàng Chính Hãng",Ht Music,Tiki,CAT_0007
23363043,"Siro bổ sung Canxi, Magie và Kẽm Brauer Baby & Kids Liquid Calcium With Magnesium & ZinC cho trẻ trên 1 tuổi (200ml)",Brauer,Tiki,CAT_0013
278713778,"Sách - Những Mô Hình Tư Duy Vĩ Đại - Hiểu Đơn Giản Hệ Thống, Toán Học Để Giải Quyết Mọi Vấn Đề Trong Cuộc Sống",No Brand,Tiki,CAT_0002
225100706,"Bếp hồng ngoại Daewoo công suất 2200W, điều khiển cảm ứng - Hàng chính hãng",Daewoo,Tiki,CAT_0009
277971298,Chân váy ngắn dáng chữ A sành điệu cho nữ,Cece Cici,Tiki,CAT_0001
277857564,"Quạt Phản Lực Cầm Tay Kachi MK406 – Pin 4000mAh, Gió Mạnh Gấp 1.5 Lần - Hàng chính hãng",Kachi,Tiki,CAT_0009
3576359,Cây Nước Nóng Lạnh Toshiba RWF-W1664TV(K1) 670W - Hàng chính hãng,Toshiba,Tiki,CAT_0058
77196219,Lốc 12 Viên Pin AA ENERGIZER Siêu Bền Kèm Hộp Bảo Quản - Hàng Chính Hãng,Energizer,Tiki,CAT_0056
134809041,Thùng 24 Hộp Sữa Bắp Non LOF 180ml/hộp,Lof Malto,Tiki,CAT_0014
142312051,COMBO 6 món đồ chơi gỗ thông minh giúp bé tư duy sáng tạo.,Unknown,Tiki,CAT_0002
278638731,Lốc 3 Gói Rong Biển Taokaenoi Season Laver Vị Truyền Thống 4G,Taokaenoi,Tiki,CAT_0014
277528253,Rượu Jack Daniel's 27 Gold Tennessee Whiskey 700ml,Jack Daniel'S,Tiki,CAT_0014
19755982,Quạt tháp Tiross TS9182 (35W) - Hàng Chính Hãng,Tiross,Tiki,CAT_0009
187657388,Case Dành Cho Airtag Chống sốc Hình Animal Kai- Hàng Chính Hãng,Kai Nguyễn,Tiki,CAT_0003
152748162,Máy ép chậm Kangaroo KG200SJD2 - Hàng chính hãng,Kangaroo,Tiki,CAT_0009
270925248,Rượu Vang Ngọt  Ý Queen Bee Blend,Queen Bee,Tiki,CAT_0014
273636770,Đế Kê Chậu Cây- Kệ Lót Chậu Cây Có Bánh Xe Dễ Dàng Di Chuyển Và Khay Hứng Nước 1.5L Tiện Lợi - Chịu Lực 80kg,Fofahome,Tiki,CAT_0007
276081336,"Bình Giữ Nhiệt Vacuum Bottle Lock&Lock màu bạc LHC6180-SLV 800ml, Hàng chính hãng, thép không gỉ, độ bền cao - JoyMall",Lock&Lock,Tiki,CAT_0059
276065830,Bát Ăn Tự Động Và Bình Nước Tự Động Cho Chó Mèo Dung Tích Lớn 4L,Unknown,Tiki,CAT_0014
278492587,Sách Kính Vạn Hoa - Bộ 18 Tập [ Phiên Bản Mới],No Brand,Tiki,CAT_0002
251885272,Sách Những Điều Tôi Tin,No Brand,Tiki,CAT_0002
8885999,Sách Totto - Chan Bên Cửa Sổ (Tái Bản),No Brand,Tiki,CAT_0006
71111211,TÔNG ĐƠ CẮT TÓC CHUYÊN NGHIỆP KEMEI- KM 809A,Kemei,Tiki,CAT_0060
106526672,Quần lót su đúc thông hơi màu da/Set 10c,Unknown,Tiki,CAT_0002
278360005,"Bao Da cho iPad Gen 11 A16 2025 , Gen 10 Wi WU Classic III Case GF-003 – Bảo vệ hoàn hảo - Hàng Chính Hãng",Greencase,Tiki,CAT_0002
275263106,"Ga Chống Thấm Bảo Vệ Đệm, Ga Chống Thấm Tuyệt Đối, Giao Màu Ngẫu Nhiên",Ht Sys,Tiki,CAT_0007
276733931,NÔI NGỦ LEODY KINDERKRAFT DÀNH CHO BÉ TỪ 0 THÁNG TUỔI TRỞ LÊN ( KÈM PHỤ KIỆN TREO NÔI ) - HÀNG CHÍNH HÃNG,Kinderkraft,Tiki,CAT_0013
278682052,Bếp Nướng Điện Kuchenzimmer - KUC012577 - Hàng Chính Hãng,Kuchenzimmer,Tiki,CAT_0009
19652386,Kẹo hồng sâm không đường hàn quốc,Korea Red Ginseng,Tiki,CAT_0014
278315209,Thám Tử Lừng Danh Conan Vs. Tổ Chức Áo Đen,No Brand,Tiki,CAT_0006
900900,Máy Xay Sinh Tố 3 Cối Kangaroo KG3B2 (380W) - Đen - Hàng chính hãng,Kangaroo,Tiki,CAT_0009
174215191,"Rong biển ăn liền Đại Dương 30g, rong biển trộn cơm, thơm ngon, giòn tan, giàu dinh dưỡng chay mặn đều dùng được",Đại Dương,Tiki,CAT_0014
